business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,categories
xw2mHGjTOs-VheN8707czQ,Bronze Hood Lounge,5920 Steubenville Pike,Mc Kees Rocks,PA,15136,40.4488859,-80.1420651,3,24,"Restaurants, Pizza, Sandwiches, Salad"
EWpRPVSiPxWbdJBgNDNvGw,Piada Italian Street Food,"6296 Northway Mall Dr, Ste 102-B",Pittsburgh,PA,15237,40.5514299615,-80.0225077032,4.5,56,"Restaurants, Wraps, Italian, Salad"
WeNJ7X9BKC6vYFtjT3q56Q,Old Carolina Barbecue Company,620 Ridgewood Crossing Dr,Akron,OH,44333,41.1121777,-81.6121806,3.5,44,"Barbeque, Restaurants"
-GOsHrWPC0meDRgkCEgC8w,TWIISTED Burgers & Sushi,985 Boardman Aly,Medina,OH,44256,41.153419,-81.864609,4,150,"Bars, Burgers, Nightlife, Restaurants, Sushi Bars, American (New), American (Traditional)"
fROpvJ_V9q6dAXbi4VwtoA,The Capital Grille,25389 Cedar Rd,Lyndhurst,OH,44124,41.502243,-81.5014604,4,96,"Seafood, Steakhouses, Wine Bars, Nightlife, Restaurants, American (Traditional), Bars"
KvAPV3E0RsV4rfQ-gN1TUw,Famous Gyro George,6700 Harvard Ave,Cleveland,OH,44105,41.4477534,-81.6427777,2.5,3,"Restaurants, Greek"
-z0hKdmi9e37zZoUE6bjiQ,Taco Bell,2618 State Rd,Cuyahoga Falls,OH,44223,41.145004,-81.508702,3,6,"Fast Food, Tex-Mex, Restaurants, Mexican"
XO8oVmObhdsGT1Blrby2-w,Grande Pizza,5354 William Flynn Hwy,Gibsonia,PA,15044,40.6178724,-79.9451245,3.5,10,"Pizza, Restaurants"
txF4WKY3P2hF3i6VCRD8YA,Angelina's Pizzeria,109 Brookline Blvd,Brookline,PA,15226,40.3979392,-80.0261906,3.5,38,"Restaurants, Italian, Pizza"
VHomsKVp0SccinGIBAfJ8g,Ruby Tuesday,7135 N Aurora Rd,Aurora,OH,44202,41.3534499,-81.387034,2,35,"American (Traditional), Restaurants, Burgers"
TdTl_T42gbewHCMQVqZ_xA,Wendy's,5055 Library Rd,Bethel Park,PA,15102,40.3382258751,-80.0254753638,1.5,17,"Restaurants, Fast Food, Burgers"
85nvKTJSN8byoeGRxzGkug,First Watch,9176 Covenant Ave,Pittsburgh,PA,15237,40.5716935,-80.0228519,4,112,"American (Traditional), Restaurants, Cafes, Breakfast & Brunch"
z_DGwPyUPgCk5Q7-WunsbA,Golden Pig,3201 Millers Run Rd,Cecil,PA,15321,40.3278693217,-80.1884784177,4.5,163,"Korean, Restaurants"
sgmzN_YnOPtHAAfGlhc9yA,John Anthony's Restaurant Lounge & Banquets,115 Center New Texas Rd,Pittsburgh,PA,15239,40.4784732,-79.7587108,3.5,12,"Diners, Buffets, Bars, Restaurants, Nightlife, Italian, Lounges"
zR8n9zX3AMcksUI641DjfQ,Deli On North Avenue,4 E North Ave,Pittsburgh,PA,15212,40.4557148,-80.0064228,4.5,28,"Food, Delis, Restaurants"
aY8xiGLpTjIkz6FAJbCy7A,Double Wide Grill,2339 E Carson St,Pittsburgh,PA,15203,40.4286257397,-79.9712989479,3.5,438,"Bars, Barbeque, Restaurants, Nightlife, American (Traditional), Vegetarian"
k7WRPbDd7rztjHcGGkEjlw,Tillie's Restaurant & Chantillie Lounge,308 36th St,McKeesport,PA,15132,40.3280064,-79.8399101,4,67,"Restaurants, Pizza, Italian, Bars, Nightlife"
QlSpPzc4Oy05ic-PsoYH4g,Streets On Carson,1120 E Carson St,Pittsburgh,PA,15203,40.428606088,-79.986632131,4.5,113,"Cocktail Bars, Sandwiches, Food, Nightlife, Bars, French, Restaurants, Tapas/Small Plates, Desserts"
iCpFAHTHWuV7LCBYFtWSig,Bear's Inn,710 Hite Rd,Harwick,PA,15049,40.5556544,-79.8079862,4.5,9,"Chicken Wings, Restaurants"
p-7tiC02sUp1JtQNtPL31g,Welshfield Inn,14001 Main Market Rd,Burton,OH,44021,41.384742,-81.139843,4,58,"American (Traditional), Comfort Food, Breakfast & Brunch, Restaurants"
zJij4wM_hwJEjIaWPHpzYA,June Bug's Bar,201 3rd Ave,Sutersville,PA,15083,40.238554,-79.8043036,4.5,3,"Restaurants, Breakfast & Brunch, Soup, Burgers"
uQBAiqEx6yYjidHSUoUMUw,Arby's,7647 Day Dr,Parma,OH,44129,41.3800300198,-81.7371299118,3.5,6,"Restaurants, Sandwiches, Fast Food, Burgers"
XMPBg6r_LqZhy9Cf-4ZJrA,Panera Bread,19705 Center Ridge Rd,Rocky River,OH,44116,41.464592,-81.841481,2.5,23,"Soup, Restaurants, Breakfast & Brunch, Bakeries, Food, Sandwiches, Salad, Bagels, Coffee & Tea"
DPpi9r4FGuR6WfeqQKL4Nw,Aladdin's Eatery,1991 Portage Trl,Cuyahoga Falls,OH,44223,41.1485905,-81.5072723,4,47,"Middle Eastern, Vegetarian, Restaurants, Mediterranean"
cTYEiHz8AEOpiwzDY9ngWQ,Eat'n Park,299 Lincoln Hwy,North Versailles,PA,15137,40.3852016135,-79.8244071007,3,5,"Restaurants, American (Traditional), Diners, Buffets, Breakfast & Brunch"
Apn6Qly16cIUxgB1dYUvjg,Don's Diner,1729 Eckert St,Pittsburgh,PA,15212,40.4716476,-80.037313,5,25,"Diners, Restaurants"
7ot8LYmnLhiN726E9dtAgA,Aladdin's Eatery,6901 Rockside Rd,Independence,OH,44131,41.396208,-81.641747,4,124,"Middle Eastern, Restaurants, Mediterranean, Vegan"
OXrFWgoz533T8tMRemkiww,Il Pizzaiolo,703 Washington Rd,Pittsburgh,PA,15228,40.380192,-80.044459,4,277,"Restaurants, Italian, Pizza"
4t6z1AT8qBfwaBm13d1GMA,PJ McIntyres Irish Pub,17119 Lorain Ave,Cleveland,OH,44111,41.4500019047,-81.8163564319,3.5,59,"Restaurants, Bars, Nightlife, Irish, Pubs"
W4k4E2dbDN6bwtPPgNm-XA,Amel's Restaurant,435 McNeilly Rd,Pittsburgh,PA,15226,40.3830692,-80.0155838,4,83,"Restaurants, Seafood, Nightlife, Middle Eastern, Mediterranean"
ELlk3Vol0lPKzwHxp-MoAw,Burger King,4885 William Flynn Hwy,Allison Park,PA,15101,40.6019295,-79.9478384,3.5,6,"Restaurants, Burgers, Fast Food"
AuOkeVkc38UaZeq-u14dCg,Ladles of Springdale,516 Pittsburgh St,Springdale,PA,15144,40.5410106,-79.7858679,4,54,"Sandwiches, Italian, Restaurants, American (Traditional)"
sJP1QOC9foqcu2_udjoyIw,The Caslon,33451 Lake Rd,Avon Lake,OH,44012,41.5047711,-82.0478541,4,8,"American (New), Bars, Pubs, Nightlife, Restaurants, Tapas/Small Plates"
e9FftJq9v_porLZT7iSEhg,Imperial Wok Chinese Restaurant,33825 Aurora Rd,Solon,OH,44139,41.3852806091,-81.4384078979,3.5,87,"Seafood, Chinese, Restaurants, Sushi Bars"
agslgubMJJRFG9GGa00WtQ,Taco Bell,26002 Euclid Ave,Euclid,OH,44132,41.587425,-81.502276,1.5,9,"Mexican, Fast Food, Tex-Mex, Restaurants"
lZTiB75nCqHc8Q4vGZdmoA,Lava Lounge,1307 Auburn Ave,Cleveland,OH,44113,41.4759147,-81.6907885,4,82,"Nightlife, Tapas/Small Plates, Bars, Lounges, Chicken Wings, Restaurants"
p9y8sbVHi-0vrsFoMU0jJg,Panera Bread,5243 Library Rd,Bethel Park,PA,15102,40.332715,-80.022094,2,25,"Breakfast & Brunch, Food, Sandwiches, Soup, Salad, Bagels, Bakeries, Restaurants"
Blw30ULdFKSOgCmf9lfGLg,Sunset Pizza & Grille,38 E Main,Carnegie,PA,15106,40.4072133,-80.086786,4.5,25,"American (Traditional), Pizza, Restaurants, Fast Food"
hAlQWeTPcQRqowYGzaf5ag,Bob Evans,16500 Snow Rd,Brook Park,OH,44142,41.4038079923,-81.8140245,3,20,"Salad, American (Traditional), Comfort Food, Breakfast & Brunch, Restaurants, Hotels & Travel, Bed & Breakfast"
xnmQ1-YwnQJiV4zrP2LDuw,Burger King,647-649 Smithfield Ave,Pittsburgh,PA,15222,40.4428107,-79.9970847,2.5,9,"Fast Food, Restaurants, Burgers"
ygcX18rboNOaYnNmRCDytw,Ming's Bubble Tea,1699 E Main St,Kent,OH,44240,41.1561466,-81.3328271,4,30,"Restaurants, Cafes, Tea Rooms, Bubble Tea, Food"
0BO3-F1y7nyTEmqb_ZivzA,Shore Restaurant,12009 Detroit Ave,Lakewood,OH,44107,41.4838161,-81.7728993,4.5,41,"Restaurants, Diners"
SuMi4hxed5qk-M8IklFg8Q,BJ's Restaurant & Brewhouse,8970 Covenant Ave,Pittsburgh,PA,15237,40.5701377005,-80.0228508836,3,246,"Beer, Wine & Spirits, Restaurants, Food, Nightlife, American (New), Pizza, Bars, Pubs, Breweries"
T4JGbW9XEGQVrLpQcNFXtA,Sun Luck Garden,1901 S Taylor Rd,Cleveland Heights,OH,44118,41.5077785,-81.5552661,3,46,"Chinese, Restaurants"
HG3ROmv3FJZTMJPpThSXOw,Luke Wholey's Wild Alaskan Grille,2106 Penn Ave,Pittsburgh,PA,15222,40.4519212353,-79.982807323,4,403,"Sushi Bars, Bars, Cocktail Bars, Seafood, Restaurants, Nightlife, Dance Clubs"
hTZGMEKTtaY0wwB-czFxxA,Sushi Too,5432 Walnut St,Pittsburgh,PA,15232,40.4507666,-79.9341321,3,132,"Sushi Bars, Japanese, Restaurants, Seafood"
hbipF-PtqC2RI70Aqx4mlA,The Warren Bar and Burrow,245 7th St,Pittsburgh,PA,15222,40.4426526,-79.9998171,4.5,53,"Sushi Bars, Cocktail Bars, Bars, Restaurants, Nightlife"
HnYIhqta4432AsqGBcSlfg,The Rib Crib,504 Park Ave,Elizabeth,PA,15037,40.272121,-79.8721868,3.5,6,"Barbeque, Nightlife, Restaurants, American (Traditional), Bars"
9F7ATiYZMTReDz3VJWg4BA,Mr. Hero,12465 Pearl Rd,Strongsville,OH,44136,41.3221237,-81.8355491,3.5,9,"Restaurants, American (Traditional), Sandwiches"
wymUX-o-ytt31yUo_FI4-w,Silvioni's Restaurant,2125 Babcock Blvd,Pittsburgh,PA,15209,40.5092331,-79.9914562,3.5,32,"Restaurants, Italian"
O2IPbv7l5frXpdwnSZIicQ,Buon Giorno Cafe,20 Stanwix St,Pittsburgh,PA,15222,40.4386579,-80.005149,3.5,8,"Italian, Restaurants"
xTf9XC5JG4Al7f9mP5tpsg,Burger King,14 Pearl Rd,Brunswick,OH,44212,41.2751664,-81.8369237,2,5,"Fast Food, Burgers, Restaurants"
h5A6Ycafvo6fWXgDAMYDOg,Blue Moon Yoga Studio,"14532 Pearl Rd, Ste 102",Strongsville,OH,44136,41.3093006,-81.8357013,5,3,"Fitness & Instruction, Active Life, Yoga, Pizza, Restaurants"
uNsMn44UOp58l62_Jj8bmQ,Fresh Catch Seafood,564 E 185th St,Cleveland,OH,44119,41.591858,-81.5506076,3,9,"Seafood, Restaurants"
itnExCtgV-49SKgMs3M7kg,Chipotle Mexican Grill,899 N Ct St,Medina,OH,44256,41.150575,-81.863786,3.5,20,"Restaurants, Mexican, Fast Food"
yKJCTTGgUr8IHyQDk6NKfA,Basha 21,1821 Murray Ave,Squirrel Hill,PA,15217,40.4363881393,-79.9227545239,4.5,16,"Middle Eastern, Restaurants"
1inJN3DOaJMuPMB7DvPs5g,Luna's Family Restaurant,738 Pearl Rd,Brunswick,OH,44212,41.2552119865,-81.8416800722,4.5,14,"Restaurants, Coffee & Tea, Food, Breakfast & Brunch, American (Traditional)"
T3xarRKQzQ8_bOdsEQDiZA,Raising Cane's Chicken Fingers,14356 Pearl Rd,Strongsville,OH,44136,41.310423,-81.8358839,3,39,"Chicken Shop, Restaurants, Fast Food"
1HfkEkNhI6XJXkgrCTBKpw,The Urban Tap,1209 E Carson St,Pittsburgh,PA,15203,40.4289581,-79.9858642,4,266,"American (Traditional), Beer Bar, Restaurants, Mexican, Bars, Tacos, Nightlife, Sports Bars, Gastropubs, Pubs"
_toz5ca6UeEMm-ScLakofg,Packs & Dogs,223 Shiloh St,Pittsburgh,PA,15211,40.4299312,-80.0070634,3.5,77,"Bars, Hot Dogs, Restaurants, Nightlife"
UIJnUdvM0J39JqK5ubR7bA,Thai 999 Express,"9853 Johnnycake Ridge Rd, Ste 15",Mentor,OH,44060,41.6730588,-81.282699,5,40,"Desserts, Food, Soup, Restaurants, Salad, Thai, Noodles"
eg5T5VuFcf-B-RaTqSzoOg,Arby's,7690 Mentor Ave,Mentor,OH,44060,41.6587392,-81.3663113,4.5,3,"Sandwiches, Restaurants, Fast Food"
Z5T-muBHTERxj3jFqhiLHw,Zen Restaurant,2181 Hulton Rd,Verona,PA,15147,40.5262656025,-79.8174745962,4,26,"Sushi Bars, Chinese, Restaurants, Pan Asian"
yRTwPIAjJ5u7Nqg8TeeE7A,Fede Pasta,"2000 Commerce Lp, Ste 13",North Huntingdon,PA,15642,40.3138653295,-79.7242852475,4.5,11,"Italian, Restaurants"
VDcfkHSR_Asv3onUsfBTqA,Freedom Pizza & Deli,10339 Perry Hwy,Wexford,PA,15090,40.6040406,-80.0511602,4.5,7,"Sandwiches, Food Delivery Services, Delis, Restaurants, Wraps, Food, Pizza"
ttKbmaIhQREGeT2esJnIMQ,Dairy Queen,169 Jamison Ln,Monroeville,PA,15146,40.427741815,-79.7885797886,4.5,4,"Restaurants, Food, Ice Cream & Frozen Yogurt, Fast Food"
_AqONUa91mBuuxS4bgSRBA,Deer Creek Diner,13 Creightin-Russellton Rd,Russellton,PA,15076,40.617626,-79.8326944,4.5,36,"American (New), Restaurants"
bVE26iEtkEsAWZHMVyAPeQ,Five Guys,3100 Westgate,Fairview Park,OH,44116,41.461215,-81.850925,3.5,26,"Restaurants, Fast Food, American (New), Burgers"
sSD8LQ46R-vA5BSfT7lsww,Yours Truly Restaurant,8111 Rockside Rd,Valley View,OH,44125,41.3944619,-81.628098,3.5,103,"Restaurants, Breakfast & Brunch, American (Traditional), Burgers"
eHBefyiDT7-mjXcSrD1bYw,Houlihans of Cleveland,"896 Corporate Way, Ste 460",Westlake,OH,44145,41.4689611466,-81.9033058192,3.5,5,"Restaurants, American (New), Sandwiches, Pizza, Burgers"
fTNhNmjkNzdaPy3LFAnwvQ,Ease Modern Comfort Cuisine,1100 S Braddock Ave,Pittsburgh,PA,15218,40.4327021,-79.8941907,3.5,68,"Breakfast & Brunch, Salad, Bars, Diners, Comfort Food, Nightlife, Burgers, American (New), Cocktail Bars, Restaurants"
cd5Utm93d5Ta_F4e8A3pCA,Olive Garden Italian Restaurant,8383 Day Dr,Parma,OH,44129,41.3799949,-81.7427643,3,48,"Italian, Nightlife, Restaurants, Wine Bars, Salad, Bars"
M49CwslHLTt9verCZhWxrg,Storms Restaurant & Byob,5001 Curry Rd,Pittsburgh,PA,15236,40.3494174,-79.9943587,4,61,"Caterers, Restaurants, Event Planning & Services, Italian"
LhHBcNVQwHIqcm7LDJ0E1Q,Hank's Hotdogs Too,919 Brookline Blvd,Pittsburgh,PA,15226,40.3928642,-80.0183512,4,10,"Restaurants, Hot Dogs, Burgers"
HyDn1Kvyzke3YNgFUBAvog,Starbucks,"100 VIP Drive, 105",Wexford,PA,15090,40.616827,-80.09274,3.5,22,"Restaurants, Food, Coffee & Tea"
Uc2PqdAPWPMxe6_YHB4wHQ,Wendy's,1703 S Braddock Ave,Pittsburgh,PA,15218,40.42523807,-79.8883623271,2,12,"Fast Food, Burgers, Restaurants"
Y3DIeqZGytfbvW-ZJG96LQ,McDonald's,10333 Northfield Rd,Northfield,OH,44067,41.3413203,-81.5287079,1.5,12,"Coffee & Tea, Burgers, Restaurants, Food, Fast Food"
zmoQ2eIDyeKlKVGA8p9esQ,Big Shot Bob's House of Wings - Coraopolis,1534 5th Ave,Coraopolis,PA,15108,40.5135343,-80.1542723,3.5,59,"Sandwiches, Restaurants, Burgers, Chicken Wings"
ZqP_j4ZTFSN5dkHYF0Lobw,Lupi's Famous Pizza,2311 Babcock Blvd,Pittsburgh,PA,15237,40.5133397,-80.0009868,4.5,13,"Restaurants, Pizza"
mY9tk1ZVMf9Zco9SaXMk6Q,Brio Tuscan Grille,200 Crocker Park Blvd,Westlake,OH,44145,41.4598523374,-81.9520182548,3.5,123,"Cocktail Bars, Nightlife, Italian, Bars, Pizza, Gluten-Free, Restaurants"
Ep3hcbZdiIpQs7h5FpGRcQ,Jimmy John's,677 Howe Ave,Cuyahoga Falls,OH,44221,41.1190909,-81.4753001,2,7,"Sandwiches, Food Delivery Services, Delis, Restaurants, Fast Food, Food"
eog-ECRuj1O1II13t--36A,Tequila Cowboy Bar & Grill,380 N Shore Dr,Pittsburgh,PA,15212,40.4455501126,-80.0113372877,3,100,"Party & Event Planning, Bars, American (Traditional), Event Planning & Services, Restaurants, Nightlife"
9XJGKk6bw1XidkLYogYp5g,Chili's,4022 Medina Rd,Akron,OH,44333,41.1353833,-81.6441341,3.5,32,"Tex-Mex, American (Traditional), Bars, Nightlife, Restaurants"
5OBtrqjrG6mZ8AROhdV9Rg,Dunkin' Donuts,1209 N Court St,Medina,OH,44256,41.1599553,-81.8631404,2.5,9,"Donuts, Coffee & Tea, Food, Restaurants"
k6EQholZjA03b-O6foAPCA,El Campesino,4063 William Penn Hwy,Monroeville,PA,15146,40.4396998,-79.7686518,3.5,111,"Tex-Mex, Mexican, Restaurants"
Sja9RHq7FpwDcmfzbGfIxQ,Moriarty's Pub,1912 E 6th St,Cleveland,OH,44114,41.500596,-81.689586,3.5,17,"Nightlife, Irish, Restaurants, Dive Bars, Bars, Pubs"
Nf9s7ULgb0Shnc5Mr7JweQ,Eddie's Pizza Haus,1744 Chislett St,Pittsburgh,PA,15206,40.4851514,-79.9258397,4,15,"Restaurants, Salad, Italian, Pizza"
Mgvs9XPJpR2Vo5D4Tb59sA,Charm Thai Restaurant,7426 Broadview Rd,Parma,OH,44134,41.3637374,-81.6853549,4,135,"Food, Salad, Desserts, Restaurants, Thai"
1xLJGxAv4qLIQF2IhJjBvQ,The Place To Be,5751 Smith Rd,Brook Park,OH,44142,41.4064232,-81.8033484,4,26,"Restaurants, Delis, Breakfast & Brunch"
_BVsHMWSF83bxakE9eTmhw,Walnut Grill - Bridgeville,1595 Washington Pike,Bridgeville,PA,15017,40.3955602,-80.0867033,3,105,"American (New), Wine Bars, Restaurants, American (Traditional), Salad, Seafood, Nightlife, Bars"
_9JdskgVrCRg_Lq4_uUucw,Taco Bell,993 Graham Rd.,Cuyahoga Falls,OH,44221,41.164006,-81.477507,2,11,"Tex-Mex, Mexican, Fast Food, Restaurants"
P4w7kxvrr4odvXdyQzXIvw,Maiku Sushi,1611 Penn Ave,Pittsburgh,PA,15222,40.4490736802,-79.9872996658,3.5,170,"Sushi Bars, Restaurants"
_6eGIZJNgEM-gVVfWcGghg,Manhattan Deli,"8900 Mentor Ave, Ste A",Mentor,OH,44060,41.6735337825,-81.3209590475,3.5,33,"Sandwiches, Delis, Restaurants, American (Traditional)"
lJbxQFXqbgKBdHPKKxROMQ,Cenci's Pizzeria & Bar-Wexford,11530 Perry Hwy,Wexford,PA,15090,40.6254239,-80.054336,3,61,"Bars, Italian, Restaurants, Sports Bars, Nightlife"
0YyuKpGOmWs1LJF5kRKd0Q,Teresa's Pizza,9783 Ravenna Rd,Twinsburg,OH,44087,41.3129642,-81.4406331,2.5,3,"Restaurants, Pizza"
lvZOJWiwNymeBhOAgoy11w,Fossil Fuels Café,4400 Forbes Ave,Pittsburgh,PA,15213,40.4432988,-79.9500527,3.5,3,"American (Traditional), Cafes, Restaurants, Fast Food"
zOHQdGK6D3S0rvyNsrQi0Q,Royal Buffet & Grill,1930 Buchholzer Blvd,Akron,OH,44310,41.1155648,-81.4732174,3,53,"Seafood, Restaurants, Chinese, Buffets"
7oKK4AI8O08OvrsT88vAhg,Dale's Market & Deli,417 Cleveland St,Elyria,OH,44035,41.3742004,-82.0867149,4,5,"Food, Delis, Convenience Stores, Grocery, Restaurants, Bakeries"
X47pt6a4ID4aM2ONYdSW8Q,The Coffee Tree Roasters,151 Bakery Square Blvd,Pittsburgh,PA,15206,40.456528,-79.915821,3.5,44,"Coffee & Tea, Coffee Roasteries, Restaurants, Food, Cafes"
2_SYH1dmiXbHGIeQZVKLyw,Ridgewood Kitchen & Spirits,"9853 Johnnycake Ridge Rd, Unit 8",Concord,OH,44060,41.6730588,-81.282699,4.5,11,"Nightlife, American (New), Salad, Smokehouse, Bars, Pubs, Food, Restaurants, Pizza"
u2s_aIR9nBJnI4AiCpCyFQ,O'Leary's,1412 E Carson St,Pittsburgh,PA,15289,40.4286375,-79.9836356,4,55,"Restaurants, Diners"
EJGv2la6CcZmEIpkE4hzyg,Iron City Cafe,4002 Jennings Rd,Cleveland,OH,44109,41.4474028,-81.6882012,4.5,3,"Restaurants, Pizza, American (New), Nightlife, Bars"
UgWVMUWFrr6bt3NSfuKrGQ,Guys Pizza Co,1838 Coventry Rd,Cleveland Heights,OH,44118,41.5092215,-81.5802228,2,56,"Pizza, Burgers, Chicken Wings, Restaurants"
XPXv6KGuHaIe_v6aETZPHA,Borderline Cafe,18510 Detroit Ave,Lakewood,OH,44107,41.482139599999996,-81.8271719,4.5,188,"Breakfast & Brunch, Diners, Restaurants"
oRwrwDVRn1QqE2-03DGwAQ,The 3 Spot,13855 Ridge Rd,North Royalton,OH,44133,41.314401913,-81.7346870899,4,70,"Restaurants, Nightlife, American (Traditional), Bars, Sports Bars"
dP8_X1zpSo3rGarHMyzQ1A,Leogreta,301 W Main St,Carnegie,PA,15106,40.4043086,-80.0912704,4.5,43,"Italian, French, Restaurants"
zqoOlnAkumIi1A0HiqEqgg,Revolution Pizza,1075 E 305th St,Willowick,OH,44095,41.622544,-81.4581302,4,36,"Restaurants, Pizza"
mNsjRWm99TFmssgKJX_kyg,Great Scott Tavern,21801 Lakeshore Blvd,Euclid,OH,44123,41.608624,-81.528842,3.5,69,"Nightlife, American (Traditional), Bars, Restaurants, Steakhouses, Comfort Food"
b2rfNrcmMImFSkBMcFj6SQ,Panera Bread,14701 Detroit Rd,Lakewood,OH,44107,41.484839,-81.79852,3,37,"Salad, Coffee & Tea, Food, Breakfast & Brunch, Soup, Restaurants, Sandwiches, Bagels"
Clg5A2zdiFE-4BDEbfDkew,Kelley's Pub,13525 Lakewood Heights Blvd,Cleveland,OH,44107,41.4703003472,-81.7852252722,4,15,"Bars, Pubs, Nightlife, Gastropubs, Restaurants"
ebgu1HjoE5S45U7oKyq4sw,Tick Tock Tavern,11526 Clifton Dr,Cleveland,OH,44102,41.4873908,-81.7671191,3,79,"Chicken Wings, Barbeque, American (Traditional), Restaurants, Diners, Dive Bars, Pubs, Greek, Bars, Nightlife"
6S0mvMocUHY6g1rIQWKM_w,Five Guys,1237 Som Center Rd,Mayfield Heights,OH,44124,41.526545,-81.4374804,4,44,"Burgers, Fast Food, American (New), Restaurants"
Vv7aXgWg2TEXfrfE_-FFrA,Papa Joe's Subs & Pasta,564 E 200th St,Cleveland,OH,44119,41.590635,-81.5404168,4.5,21,"Sandwiches, Cheesesteaks, Italian, Restaurants"
a5l5JLVC0_lkz9QNOc5mHg,Angelina's Pizza,8155 Columbia Rd,Olmsted Falls,OH,44138,41.373432,-81.901042,4,19,"Italian, Restaurants, Pizza"
TIpwAF4h4A7Smj17T8uL9A,Brickhouse Burgers,8533 East Washington St,Chagrin Falls,OH,44023,41.4113011,-81.3377822,3.5,20,"Burgers, Restaurants"
dW79jPJVpzlTKGF-1JAsaw,Smallman Street Deli,1912 Murray Ave,Pittsburgh,PA,15217,40.435624,-79.923101,3.5,124,"Restaurants, Event Planning & Services, Caterers, Delis, Sandwiches"
hz8mFMIQxQNLKE5rYmg6zQ,Pelegrino's Pizza & Pasta,4846 McKnight Rd,Pittsburgh,PA,15237,40.5286741,-80.0070119,4,79,"Italian, Sandwiches, Pizza, Salad, Restaurants"
fAyRPDQnvG7_PIo3GFAgzA,Schatz Dining Hall,5032 Forbes Ave,Pittsburgh,PA,15213,40.443081,-79.942568,3.5,10,"Restaurants, Buffets"
EKI1r0iUMLu6dtsZ3xEa3g,Penn Station East Coast Subs,36050 Detroit Rd,Avon,OH,44011,41.4602862,-82.0222368,3.5,7,"Sandwiches, Cheesesteaks, Restaurants"
zb1yPP0rl0kmfXUvR9ykWw,Wild Spork Food Truck,7080 Wayside Dr,Mentor,OH,44060,41.678270500000004,-81.2982892,5,10,"Event Planning & Services, Comfort Food, Vegan, Caterers, Food, Food Trucks, Restaurants"
U9T07y8_j7PLk6fHSPGfOA,Lorelei,124 S Highland Ave,Pittsburgh,PA,15206,40.4603833133,-79.9254375324,4.5,26,"Nightlife, Beer Bar, Bars, Tapas Bars, Cocktail Bars, Restaurants"
qVhFe0aIoNSBxfLReS3-PQ,Kevin's Deli,101 N Dithridge St,Pittsburgh,PA,15213,40.4469698,-79.9507326,4.5,44,"Sandwiches, Salad, Food, Restaurants, Delis"
BIqsItY0vyOshMpJ0I4cPg,How Lee Chinese Food,5888 Forbes Ave,Pittsburgh,PA,15217,40.4377788,-79.9195544,4,236,"Restaurants, Chinese"
zCs-HD0bS2RUZG9lbotPtA,Subway,4760 Grayton Rd,Cleveland,OH,44135,41.4265585075,-81.8442897329,2.5,3,"Sandwiches, Fast Food, Restaurants"
DrbY96jCL1UqV0Eq2YkN6g,Rockefeller's Grille,1833 McKees Rocks Rd,McKees Rocks,PA,15136,40.4680611,-80.0948826,4,34,"American (Traditional), Barbeque, Sandwiches, Chicken Wings, Nightlife, Restaurants"
bsXdGEeHJPDkyIzAk0XnCg,GM Dog N' Burger Shoope,4820 Liberty Ave,Pittsburgh,PA,15224,40.4600355,-79.9464548,3.5,10,"Restaurants, Burgers, Hot Dogs, Breakfast & Brunch"
cdHqkN6Mi6Q5WlwgOyokUA,Fresh & Meaty Burgers,13187 Cedar Rd,Cleveland Heights,OH,44118,41.5013696,-81.5656972,4,64,"Burgers, Restaurants, Fast Food, American (Traditional)"
waFWpYwEEwq0ikBJftqrEQ,Subway,5466 Pearl Rd,Cleveland,OH,44129,41.4126642,-81.7354521,3,3,"Sandwiches, Fast Food, Restaurants"
l-TaawqI-mlN4z_N9WdW9Q,CLE Urban Winery,2180B Lee Rd,Cleveland Heights,OH,44118,41.5002558,-81.5656893,4.5,51,"Wineries, Restaurants, Wine Tasting Room, Food, Arts & Entertainment, Vegan"
Uxh0fXFH_QQBivRnIBpdiw,Don Tequila,2269 Kresge Dr,Amherst,OH,44001,41.4161517,-82.2076029,3.5,37,"Food, American (Traditional), Mexican, Restaurants"
ocBfn9XvZvcG60djHui71Q,Papous Tap & Grille,360 Aurora Commons Cir,Aurora,OH,44202,41.314788,-81.357444,3.5,49,"Burgers, Sandwiches, Pizza, Restaurants"
z1OhXPMw8CVdfq3BBGkQNQ,Wendy's,12000 Buckeye Rd,Cleveland,OH,44120,41.4803307,-81.5988434,1,4,"Restaurants, Fast Food, Burgers"
q6BiPGNf2ANWkwal9HPkQg,Gran Fiesta Mexican Restaurant,18737 Royalton Rd,Strongsville,OH,44136,41.3141234,-81.8331105,3.5,74,"American (New), Mexican, Food, Restaurants, Latin American"
rloarAwOAiQWss9kdl41nQ,Jade Garden Restaurant,4450 William Penn Hwy,Murrysville,PA,15668,40.426683,-79.6782316,3.5,26,"Restaurants, Sushi Bars, Chinese, Thai"
3-Lbz5-zbhRcTSQbff8mLQ,Front Row Bar & Grill,15119 Snow Rd,Brook Park,OH,44142,41.4037912,-81.8034709,3,10,"Gastropubs, Restaurants, Arts & Entertainment, American (Traditional), Nightlife, Sports Bars, Music Venues, Bars"
